Student ID,First Name,Last Name,Marks,Email ID,Attendance (%),Status,Age,Subject,City,Valid Email
1,John,Doe,85.0,john.doe@example.com,92.0,Pass,24.0,History,Houston,True
2,Jane,Smith,92.0,jane.smith@example.com,88.0,Pass,21.0,Math,New York,True
3,Alice,Johnson,40.0,alice.johnson@xyz.com,70.0,Fail,22.0,Computer Science,Philadelphia,True
4,Bob,Brown,110.0,Unknown,95.0,Pass,24.0,Computer Science,New York,False
5,Carol,Davis,78.0,carol.davis@example.com,63.0,Pass,20.0,Science,Los Angeles,True
6,David,Wilson,54.0,Unknown,80.0,Fail,22.0,Computer Science,Houston,False
7,Emily,Taylor,71.0,emily.taylor@example.com,100.0,Unknown,22.0,Science,Houston,True
8,Frank,Moore,65.0,frank.moore@xyz.com,45.0,Fail,24.0,Math,Philadelphia,True
9,Grace,Harris,102.0,grace.harris@example.com,120.0,Pass,19.0,History,San Antonio,True
10,Hannah,Clark,33.0,hannah.clark@domain.com,77.0,Fail,20.0,History,Los Angeles,True
11,Ivan,Lewis,95.0,ivan.lewis@example.com,99.0,Pass,24.0,History,Chicago,True
12,Jack,Walker,120.0,jack.walker@example.com,95.0,Unknown,20.0,Computer Science,New York,True
13,Kate,Allen,55.0,Unknown,60.0,Fail,20.0,Math,Phoenix,False
14,Liam,Young,71.0,liam.young@example.com,85.0,Unknown,22.0,Computer Science,New York,True
15,Mia,King,90.0,mia.king@example.com,85.0,Pass,21.0,Computer Science,San Diego,True
16,Noah,Scott,62.0,noah.scott@example.com,77.0,Fail,20.0,Math,New York,True
17,Olivia,Adams,97.0,olivia.adams@example.com,95.0,Pass,23.0,Math,Chicago,True
18,Peter,Mitchell,84.0,peter.mitchell@example.com,70.0,Pass,22.0,Math,New York,True
19,Quincy,Jackson,39.0,quincy.jackson@example.com,60.0,Unknown,19.0,Math,Los Angeles,True
20,Rachel,Lewis,100.0,rachel.lewis@domain.com,77.0,Pass,21.0,History,Los Angeles,True
21,Samuel,Clark,72.0,samuel.clark@example.com,98.0,Pass,23.0,English,Houston,True
22,Thomas,Robinson,115.0,thomas.robinson@xyz.com,99.0,Pass,23.0,English,Philadelphia,True
23,Uma,Patel,56.0,uma.patel@example.com,45.0,Fail,19.0,Math,San Antonio,True
24,Victor,Nelson,80.0,victor.nelson@example.com,77.0,Pass,21.0,English,Phoenix,True
25,Wendy,Carter,45.0,wendy.carter@example.com,52.0,Fail,22.0,English,San Diego,True
26,Xavier,Murphy,85.0,xavier.murphy@xyz.com,88.0,Pass,18.0,Math,New York,True
27,Yara,Lee,63.0,yara.lee@domain.com,40.0,Fail,21.0,English,New York,True
28,Zachary,King,90.0,zachary.king@xyz.com,99.0,Pass,19.0,Computer Science,Chicago,True
29,Amelia,Hall,66.0,amelia.hall@example.com,80.0,Pass,23.0,Science,Philadelphia,True
30,Brian,Allen,44.0,brian.allen@example.com,50.0,Fail,22.0,Science,Los Angeles,True
31,Chloe,Turner,82.0,chloe.turner@example.com,55.0,Pass,21.0,Math,Phoenix,True
32,Darren,Thomas,67.0,Unknown,90.0,Pass,18.0,History,Houston,False
33,Eleanor,White,91.0,eleanor.white@xyz.com,80.0,Pass,18.0,Math,Los Angeles,True
34,Fiona,Harris,71.0,fiona.harris@example.com,98.0,Pass,20.0,History,San Diego,True
35,Greg,Lewis,48.0,greg.lewis@example.com,85.0,Fail,20.0,Science,Philadelphia,True
36,Heather,Martin,101.0,heather.martin@domain.com,60.0,Pass,24.0,Math,San Diego,True
37,Ian,Robinson,55.0,ian.robinson@xyz.com,77.0,Fail,19.0,Computer Science,San Antonio,True
38,James,Wright,99.0,james.wright@domain.com,70.0,Pass,21.0,English,Houston,True
39,Kendra,Wilson,110.0,kendra.wilson@xyz.com,100.0,Pass,21.0,History,San Antonio,True
40,Leo,Thomas,37.0,leo.thomas@example.com,30.0,Fail,24.0,English,Chicago,True
41,Maria,Harris,50.0,maria.harris@example.com,77.0,Fail,23.0,English,San Diego,True
42,Nathan,Martinez,64.0,nathan.martinez@xyz.com,85.0,Fail,23.0,Math,Chicago,True
43,Olivia,Garcia,78.0,olivia.garcia@domain.com,60.0,Pass,24.0,English,New York,True
44,Peter,Wilson,98.0,peter.wilson@example.com,77.0,Pass,23.0,Computer Science,San Antonio,True
45,Quinn,Allen,83.0,quinn.allen@example.com,95.0,Pass,20.0,English,Philadelphia,True
46,Rosa,Miller,55.0,rosa.miller@example.com,50.0,Fail,21.0,Math,San Diego,True
47,Steve,Young,91.0,steve.young@example.com,100.0,Pass,24.0,Computer Science,Phoenix,True
48,Tanya,Davis,70.0,tanya.davis,85.0,Pass,21.0,Science,Houston,False
49,Ursula,Johnson,47.0,Unknown,77.0,Fail,18.0,English,Los Angeles,False
50,Victor,Thomas,76.0,victor.thomas@domain.com,60.0,Pass,20.0,Math,Philadelphia,True
51,William,Lee,59.0,william.lee@xyz.com,77.0,Fail,22.0,Science,Philadelphia,True
52,Xavier,Wilson,89.0,xavier.wilson@example.com,85.0,Pass,20.0,Science,Chicago,True
53,Yvonne,Harris,52.0,yvonne.harris@domain.com,50.0,Fail,24.0,History,San Antonio,True
54,Zachary,Scott,95.0,zachary.scott@example.com,90.0,Pass,22.0,Computer Science,San Diego,True
55,Amos,Griffin,85.0,amos.griffin@xyz.com,95.0,Pass,18.0,English,San Diego,True
56,Beth,Reed,72.0,beth.reed@xyz.com,88.0,Pass,24.0,Math,New York,True
57,Chloe,White,60.0,chloe.white@domain.com,85.0,Fail,19.0,History,New York,True
58,Dylan,King,78.0,dylan.king@xyz.com,95.0,Pass,21.0,Computer Science,Houston,True
59,Ella,Brown,65.0,ella.brown@domain.com,60.0,Pass,18.0,History,Chicago,True
60,Freddie,Adams,100.0,Unknown,77.0,Pass,21.0,Computer Science,Philadelphia,False
61,Grace,Williams,45.0,grace.williams@xyz.com,50.0,Fail,23.0,Computer Science,San Diego,True
62,Henry,Scott,85.0,henry.scott@domain.com,95.0,Pass,19.0,English,Phoenix,True
63,Ivy,Roberts,92.0,ivy.roberts@example.com,77.0,Pass,19.0,Computer Science,Chicago,True
64,Jackie,Thompson,40.0,jackie.thompson@xyz.com,60.0,Fail,18.0,History,Houston,True
65,Keira,Evans,66.0,keira.evans@domain.com,80.0,Fail,19.0,Computer Science,Houston,True
66,Luke,Mitchell,80.0,luke.mitchell@xyz.com,75.0,Pass,22.0,English,Chicago,True
67,Maxwell,Garcia,90.0,maxwell.garcia@domain.com,85.0,Pass,19.0,English,Houston,True
68,Noelle,Lee,95.0,noelle.lee@xyz.com,100.0,Pass,21.0,History,Chicago,True
69,Oliver,Carter,105.0,Unknown,77.0,Pass,21.0,Science,Los Angeles,False
70,Paige,Young,71.0,paige.young@example.com,85.0,Pass,24.0,Science,Chicago,True
71,Quinn,Adams,71.0,Unknown,60.0,Fail,21.0,Computer Science,San Antonio,False
72,Riley,Turner,72.0,riley.turner@xyz.com,70.0,Pass,24.0,Math,Chicago,True
73,Samantha,Green,60.0,samantha.green@domain.com,65.0,Fail,21.0,Computer Science,Houston,True
74,Theo,White,88.0,theo.white@xyz.com,100.0,Pass,22.0,History,San Diego,True
75,Uma,Moore,67.0,uma.moore@domain.com,85.0,Unknown,24.0,History,San Antonio,True
76,Victoria,Morris,92.0,victoria.morris@xyz.com,95.0,Unknown,20.0,History,Houston,True
77,Will,Allen,55.0,will.allen@domain.com,80.0,Fail,23.0,History,New York,True
78,Xander,Foster,74.0,xander.foster@xyz.com,65.0,Pass,18.0,History,New York,True
79,Yasmine,King,89.0,yasmine.king@domain.com,90.0,Pass,21.0,English,San Diego,True
80,Zane,Walker,100.0,zane.walker@xyz.com,85.0,Pass,19.0,Science,San Diego,True
81,Amira,Roberts,60.0,amira.roberts@domain.com,70.0,Fail,21.0,History,San Antonio,True
82,Benjamin,Lee,80.0,benjamin.lee,95.0,Pass,19.0,Math,Los Angeles,False
83,Clara,Green,75.0,clara.green@domain.com,85.0,Unknown,23.0,Math,San Diego,True
84,David,Johnson,71.0,david.johnson@xyz.com,90.0,Pass,23.0,Math,New York,True
85,Eva,White,60.0,eva.white@domain.com,75.0,Fail,23.0,Math,Chicago,True
86,Fredrick,Scott,68.0,fredrick.scott@xyz.com,65.0,Unknown,19.0,English,Houston,True
87,Gina,Williams,80.0,gina.williams@domain.com,85.0,Pass,21.0,Math,New York,True
88,Hannah,Evans,92.0,hannah.evans@xyz.com,90.0,Pass,23.0,History,New York,True
89,Isaac,Thompson,60.0,isaac.thompson@domain.com,60.0,Fail,22.0,Computer Science,Los Angeles,True
90,Julia,Mitchell,78.0,julia.mitchell@xyz.com,80.0,Pass,24.0,Math,San Antonio,True
91,Kevin,Adams,110.0,kevin.adams@domain.com,100.0,Pass,19.0,English,San Antonio,True
92,Lauren,Scott,62.0,lauren.scott@xyz.com,95.0,Fail,19.0,English,Philadelphia,True
93,Matthew,Evans,90.0,matthew.evans@domain.com,90.0,Pass,21.0,Math,Los Angeles,True
94,Nina,Brown,85.0,nina.brown@xyz.com,95.0,Pass,19.0,Computer Science,Chicago,True
95,Olga,Walker,92.0,olga.walker@domain.com,90.0,Pass,19.0,Math,San Antonio,True
96,Paul,Roberts,56.0,paul.roberts@domain.com,80.0,Unknown,23.0,English,Houston,True
97,Quincy,Bennett,50.0,quincy.bennett@xyz.com,65.0,Fail,21.0,Science,San Diego,True
98,Rachel,Foster,79.0,rachel.foster@domain.com,70.0,Pass,23.0,History,Los Angeles,True
99,Samuel,Hall,99.0,samuel.hall@xyz.com,85.0,Pass,24.0,English,San Diego,True
100,Tyler,Green,72.0,tyler.green,90.0,Pass,24.0,Math,New York,False
101,James,Moore,45.0,james.moore@university.org,62.0,Fail,24.0,Unknown,Unknown,True
102,James,Moore,65.0,james.moore@student.edu,60.0,Pass,21.0,History,Houston,True
103,James,Taylor,61.0,james.taylor@mail.com,77.0,Pass,22.0,Math,San Diego,True
104,David,Williams,46.0,david.williams@example.com,66.0,Fail,25.0,Math,Los Angeles,True
105,Olivia,Anderson,80.0,olivia.anderson@student.edu,83.0,Pass,24.0,Math,New York,True
106,Olivia,Harris,96.0,olivia.harris@mail.com,53.0,Pass,22.0,Science,Philadelphia,True
107,Michael,Thomas,78.0,Unknown,82.0,Pass,20.0,History,Phoenix,False
108,Daniel,Thomas,47.0,daniel.thomas@student.edu,98.0,Fail,21.0,Computer Science,San Diego,True
109,Matthew,Martin,48.0,matthew.martin@university.org,93.0,Fail,23.0,Computer Science,Philadelphia,True
110,Sophia,Martin,31.0,sophia.martin@example.com,70.0,Fail,24.0,Math,Los Angeles,True
111,Isabella,Moore,71.0,isabella.moore@university.org,95.0,Pass,22.0,History,Phoenix,True
112,Matthew,White,51.0,matthew.white@university.org,82.0,Pass,23.0,History,New York,True
113,Olivia,Jackson,96.0,olivia.jackson@student.edu,60.0,Pass,25.0,Science,Los Angeles,True
114,Emma,Thomas,63.0,emma.thomas@student.edu,98.0,Pass,20.0,Math,Los Angeles,True
115,Sophia,Anderson,63.0,sophia.anderson@example.com,75.0,Pass,21.0,History,Philadelphia,True
116,David,Anderson,52.0,david.anderson@student.edu,68.0,Pass,19.0,Computer Science,San Antonio,True
117,Matthew,Thomas,81.0,matthew.thomas@example.com,80.0,Pass,22.0,History,Unknown,True
118,David,Thomas,70.0,david.thomas@mail.com,57.0,Pass,18.0,English,San Antonio,True
119,Daniel,Thomas,72.0,daniel.thomas@university.org,89.0,Pass,22.0,English,San Antonio,True
120,Isabella,White,71.0,isabella.white@student.edu,63.0,Pass,22.0,History,San Antonio,True
121,Sophia,Williams,78.0,sophia.williams@student.edu,78.0,Pass,21.0,English,Phoenix,True
122,Sarah,Moore,43.0,sarah.moore@example.com,85.0,Fail,24.0,English,San Antonio,True
123,Michael,Anderson,40.0,michael.anderson@example.com,97.0,Fail,22.0,Science,New York,True
124,David,Taylor,72.0,david.taylor@university.org,75.0,Pass,18.0,English,Los Angeles,True
125,Emma,Thomas,71.0,emma.thomas@student.edu,51.0,Unknown,23.0,Science,Houston,True
126,Sarah,Anderson,70.0,sarah.anderson@university.org,89.0,Pass,25.0,History,New York,True
127,James,Anderson,91.0,james.anderson@mail.com,53.0,Unknown,22.0,Science,Chicago,True
128,David,Williams,66.0,david.williams@student.edu,68.0,Pass,21.0,Math,Philadelphia,True
129,Michael,Thomas,77.0,michael.thomas@example.com,56.0,Pass,23.0,Science,Houston,True
130,Daniel,Martin,83.0,daniel.martin@mail.com,60.0,Pass,21.0,Science,San Diego,True
131,Sarah,White,74.0,sarah.white@university.org,81.0,Pass,21.0,Math,Phoenix,True
132,Michael,Moore,79.0,michael.moore@example.com,96.0,Pass,20.0,History,San Antonio,True
133,Daniel,Jackson,33.0,daniel.jackson@mail.com,95.0,Fail,24.0,Science,Chicago,True
134,Matthew,Taylor,31.0,matthew.taylor@mail.com,70.0,Fail,25.0,Science,Chicago,True
135,Matthew,Williams,32.0,matthew.williams@example.com,77.0,Fail,21.0,Math,Phoenix,True
136,Sarah,Harris,64.0,Unknown,93.0,Pass,18.0,English,Houston,False
137,Emma,Harris,81.0,emma.harris@example.com,87.0,Pass,22.0,Math,Phoenix,True
138,David,Martin,49.0,david.martin@student.edu,88.0,Fail,19.0,Science,New York,True
139,James,Martin,83.0,james.martin@mail.com,51.0,Pass,19.0,History,Los Angeles,True
140,James,Anderson,56.0,james.anderson@university.org,88.0,Pass,18.0,Computer Science,San Antonio,True
141,Sarah,Williams,53.0,sarah.williams@mail.com,60.0,Pass,22.0,English,Chicago,True
142,Sophia,Martin,71.0,sophia.martin@university.org,71.0,Pass,24.0,Computer Science,Houston,True
143,Michael,Anderson,86.0,michael.anderson@example.com,63.0,Pass,18.0,Computer Science,Philadelphia,True
144,Emma,Moore,55.0,emma.moore@student.edu,94.0,Pass,21.0,Computer Science,San Antonio,True
145,Olivia,Jackson,60.0,olivia.jackson@student.edu,73.0,Pass,21.0,Math,Phoenix,True
146,Daniel,Martin,80.0,daniel.martin@university.org,61.0,Pass,25.0,Math,Houston,True
147,Sophia,Williams,43.0,sophia.williams@example.com,77.0,Fail,19.0,Unknown,Los Angeles,True
148,Sophia,Thomas,86.0,sophia.thomas@example.com,64.0,Pass,25.0,Science,Chicago,True
149,David,Thomas,37.0,david.thomas@university.org,84.0,Fail,24.0,History,San Diego,True
150,Sarah,Martin,44.0,sarah.martin@university.org,79.0,Fail,20.0,Science,Unknown,True
